sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	A1ee	A16	A16e	A1cl	A3	A16d	A1gb	A1oc	1890_A	73342_A	A1oa	A1eq	A1z	A1ob	A13f	7561_A	A1en	73335_A	35647_A	73341_A	488203_A	A1ep	35650_A	A1hw	73334_A	3171387_A	60375_A	76466_A	A1lr	A1gc	35927_A	1770033_A	A1do	3171388_A	3692346_A	7168_A	60374_A	72463_A	76398_A	1477_A	A1mg	A1du	A1bw	A1jd	905679_A	443458_A	59779_A	A1ma	3171389_A	A1bf	3847_A	54515_A	914813_A	3262_A	76514_A	A1bx	A1bv	A1jt	1770254_A	1770045_A	70038_A	6823_A	1767146_A	3692352_A	55167_A	73970_A	A1hv	169169_A	2178761_A	3692355_A	3692354_A	3171391_A	3179328_A	A1eb	33849_A	33862_A	35659_A	C3ae	C3bj	C3p	C3k	C3	C3ba	C3cv	C3f	C3h	53_C	C50f	175_C	C3j	62_C	C3ok	3401988_C	794_C	406_C	470_C	33163_C	173_C	C3ph	69_C	33180_C	245_C	33164_C	33171_C	33162_C	172_C	C21cf	33161_C	C21	400_C	3171428_C	C3zx	1767185_C	C3xu	46446_C	462_C	C3zw	171_C	224_C	46470_C	1767460_C	46431_C	1767219_C	915365_C	1768387_C	178_C	922205_C	914778_C	3204272_C	C3us	922155_C	C3pc	C3.10	3692348_C	C3pb	1768394_C	C3ur	32867_C	3202148_C	183_C	41012_C	1768407_C	C3cl	914782_C	3692353_C	2216353_C	C3gj	D1	D1u	D4	D1mu	D1ly	D1ih	D17i	D2	3202006_D	D17r	D17s	3692345_D	D1r	15547_D	D17aq	D2.2	D1jb	D17d	71638_D	3204580_D	D17ap	3692349_D	3692347_D	873412_D	873409_D	73596_D	3692351_D	D17e	21103_D	2896_D	D17ao	D17ar	71640_D	935903_D	D17c	3692356_D	D2c	21101_D	D5m	873424_D	21102_D	914826_D	24647_D	3201997_D	26079_D	71633_D	3173116_D	212507_D	104620_D	10417_D	3692350_D	873449_D	D10
187545	856_T0	856-T0_S171_L001_R1_001.fastq.gz	2a0d0f500446baa3b85ca14b7537304fcc561174d7118e7f840909fae77eef91	856-T0_S171_L001_R2_001.fastq.gz	9210d64879fe764da6d66598b2b7f32791a355db874e46e8a6adaf79db1a4ea3	955	20240307T041644_cdube	1.2417281925075199	1.030501901707808	0.011161657593158824	1.0304273249310165	0.011136798667561587	0.0	0.0	7.457677679170706e-05	2.485892559723569e-05	1.0	0.0002237303303751212	0	0	0	0.014617048251174585	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005220374375419494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7964053993586397	0.10097695577597136	0.027593407412931613	0.01906679593307977	0.02490864344843016	0.01590971238223084	0	0	0.006761627762448107	0	0	0.007855420488726478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187529	821_T0	821-T0_S173_L001_R1_001.fastq.gz	09fde1e0d8d158ef14bf7db1ee1f1a48928d66ab03ca8fa969a5a91c5c9381f7	821-T0_S173_L001_R2_001.fastq.gz	e69eb421cdeeaa7ffcf889dd5d473dbe43d216c1005c9e584f058517244f523c	955	20240307T041644_cdube	1.2645389848575102	1.0288428378844405	0.012289557011631189	1.0286860833307208	0.012258206100887232	0.0	0.0	0.00015675455371978557	3.1350910743957114e-05	1.0	0.00031350910743957114	0	0	0	0.014766278960403799	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000815123679342885	0.00018810546446374268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7893845816220961	0.10634228924350253	0.02940715427783177	0.01868514280339844	0.02561369407781296	0.014797629871147756	0	0	0.007179358560366178	0	0	0.007586920400037621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187537	836_T0	836-T0_S166_L001_R1_001.fastq.gz	83868b13ff0764d74a3ac2b59bd82b24e0af730a6c06a1b33529710fc5930cf1	836-T0_S166_L001_R2_001.fastq.gz	0f02d58e43b44dc074e60e5ccc4bc79b4788e9cf705beafcd16f1fc631e64a0b	955	20240307T041644_cdube	1.26097917323173	1.026785458504025	0.01234709370613344	1.0262125075199817	0.012175208410920445	0.0	0.0	0.0005729509840433151	0.00017188529521299452	1.0	0.0003724181396281548	0	0	0	0.0136362334202309	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016902054029277794	0.0007448362792563096	0	0.00022918039361732604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017188529521299452	0	0	0	0	0.00022918039361732604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7961440398773885	0.10118314378204944	0.02747299968487696	0.01827713639098175	0.023834760936201908	0.016386398143638813	0	0	0.007190534849743605	0	0	0.006445698570487295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187564	952_T0	952-T0_S160_L001_R1_001.fastq.gz	7af9fb89759884de162fe22c7e8a088198666398d1677e9a51a25966f82d6d19	952-T0_S160_L001_R2_001.fastq.gz	3bbb219cc0df8f3b22effbed06ffa14745ad7c21a50c2c5d80a160260b38c290	955	20240307T041644_cdube	1.2573391630231106	1.0332686807587363	0.012163450475032053	1.0322167066635983	0.011933331141720635	0.0	0.0	0.0010519740951379073	0.00023011933331141721	1.0	0.000328741904730596	0	0	0	0.013872908379631153	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0.00023011933331141721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005259870475689537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7686314474506065	0.10693974160886288	0.04250632828166606	0.024984384759525295	0.02560899437851343	0.01670008876031428	0	0	0.00742956704691147	0	0	0.006443341332719682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187531	833_T0	833-T0_S169_L001_R1_001.fastq.gz	c47919be4bcee18b361a2a64483d1fc9b270868a4b0a06f826522baa6cd6e839	833-T0_S169_L001_R2_001.fastq.gz	835df5188b4ef4c1fb2f65f3984b01215dbae07f9c53428084b60039af690c8f	955	20240307T041644_cdube	1.2572844798713914	1.028334114810101	0.011856118963091968	1.0279657043338468	0.011755643378658986	0.0	0.0	0.00036841047625427024	0.00010047558443298278	1.0	0.0003349186147766093	0	0	0	0.016076093509277245	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00036841047625427024	0.00016745930738830465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7934221984057874	0.10161430772322326	0.02783173688793623	0.019793690133297608	0.024817469354946747	0.01590863420188894	0	0	0.007234242079174761	0	0	0.008841851430102484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187542	853_T0	853-T0_S170_L001_R1_001.fastq.gz	bf4b3573a0ee8b21785617106e012e0e3e56b2cc741796c0ab0638d23c923ad5	853-T0_S170_L001_R2_001.fastq.gz	a845a76ed54d7475a41d7475c90bfd4640d2a11d55f743bed3073d6d32e12e66	955	20240307T041644_cdube	1.260352307085579	1.0302681740502169	0.012784277639016696	1.029709478112265	0.01265281977126331	0.0	0.0	0.0005586959379518864	0.00013145786775338504	1.0	0.0006244248718285789	0	0	0.0005915604048902328	0.013967398448797162	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026948862889443932	0.0004929670040751939	0.0002957802024451163	0.00019718680163007755	0	0	0	0.0001643223346917313	0	0	0	0	0	0	0	0.00013145786775338504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002629157355067701	0	0	0	0	0.0003286446693834626	0	0	0.0001643223346917313	0	0	0	0.00013145786775338504	0	0	0.0001643223346917313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7962074405153149	0.10036808202970948	0.02750755882739582	0.018404101485473907	0.02425397660049954	0.014263178651242277	0	0	0.006671486788484291	0	0	0.00729591166031287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187395	1056_T0	1056-T0_S151_L001_R1_001.fastq.gz	8e24350ed79fa9be510c4ab20ef4bd73e131d6298e0d8d988888458dfe9d911a	1056-T0_S151_L001_R2_001.fastq.gz	6ab031c63d52b3894b3ee6c8ebb5d6ef9ee41f8fc1dabef442e623d1ea7e5207	955	20240307T041644_cdube	1.2566092591223792	1.0257225219897996	0.011752531598787789	1.0205238130435854	0.011210486116244117	0.0	0.0	0.0051987089462143055	0.0005420454825436716	1.0	0.0003942148963953975	0.0008869835168896444	0	0	0.007120506566141868	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0.000714514499716658	0.0060610540320792375	0	0	0.0009362603789390692	0	0	0	0	0	0	0	9.855372409884938e-05	0	0	0	0	0	0.00022174587922241113	0	0	0	0	0	0	0	0.0003449380343459728	0	0	0	0	0	0.0003202996033212605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.855372409884938e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7602434276985242	0.09926823859856604	0.04459556015472935	0.03823884495035356	0.02044989775051125	0.013797521373838915	0	0.007490083031512554	0.007120506566141868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187396	1056_T12	1056-T12_S251_L001_R1_001.fastq.gz	09f7b0c7401fbb8b73a8edac2e402deb206dbbd9f648c12a4ab26ac7257b81c3	1056-T12_S251_L001_R2_001.fastq.gz	7269302be4185061b00f535989a52ba0776ca4b8d30af11ecec99a87c7dc3347	955	20240307T041644_cdube	1.2283530879600748	1.0182782283218965	0.0111353711790393	1.0182782283218965	0.0111353711790393	0.0	0.0	0.0	0.0	1.0	0.0004678727386150967	0.00031191515907673113	0	0	0.008452900810979415	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0.0005926388022457892	0.003867747972551466	0	0	0.00034310667498440423	0	0	0	0	0	0.00015595757953836556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015595757953836556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002183406113537118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7889582033686837	0.09329382407985028	0.04154709918902059	0.01852776044915783	0.021210230817217717	0.015439800374298191	0	0.007236431690580162	0.00421085464753587	0	0	0.004242046163443544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187536	835_T0	835-T0_S167_L001_R1_001.fastq.gz	09fa1b30c7db9e75eca6dcda2bffcb20b2a43395c71f33c3e1a4f81454021851	835-T0_S167_L001_R2_001.fastq.gz	8ca9d9b10e19c8e5393120325a7486c83b884a48be0d2ae63895e8d24d69c2b2	955	20240307T041644_cdube	1.2601192675075201	1.0305029289144545	0.011847590901894559	1.0303182225974985	0.011794817668478548	0.0	0.0	0.0001847063169560399	5.27732334160114e-05	1.0	0.00023747955037205129	0	0	0	0.014644572272943163	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034302601720407407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7903055570214788	0.10665470473375904	0.026861575808749802	0.01791651274473587	0.026650482875085757	0.016623568526043592	0	0	0.007493799145073619	0	0	0.007150773127869545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187533	834_T0	834-T0_S168_L001_R1_001.fastq.gz	5a34e3881d5d799db2af1886cfb3da3dd11da81e54ca67190760ac78c3556885	834-T0_S168_L001_R2_001.fastq.gz	c30ac7b46235c8470801bfb5e355d3ce8370ce10f416986d4b02c41d09cde001	955	20240307T041644_cdube	1.2539325075920429	1.0268536527109564	0.012624970143651687	1.02675128808817	0.0125908486027229	0.0	0.0	0.00010236462278636504	3.412154092878834e-05	1.0	0.00040945849114546015	0	0	0	0.01460401951752141	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000887160064148497	0.00013648616371515337	0	0	0	0	0	0.00013648616371515337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027297232743030673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7894018493875183	0.1053673183880984	0.027467840447674616	0.01934691370662299	0.027092503497457947	0.015286450336097178	0	0	0.007165523595045552	0	0	0.007438495922475859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187566	956_T12	956-T12_S249_L001_R1_001.fastq.gz	bedd09d8ab3f018a0035d1518df2675b30864e08476737ae2ad604208d472462	956-T12_S249_L001_R2_001.fastq.gz	d23cc40d0430055506b32a10d9b77c42e15752713236ca8d4dd8380a0d6c0cc5	955	20240307T041644_cdube	1.2424570225704596	1.0257864577242428	0.01169453865045024	1.0256987486843645	0.011665302303824114	0.0	0.0	8.77090398783768e-05	2.92363466261256e-05	1.0	0.0003215998128873816	0	0	0	0.011869956730206993	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0.0013448719448017775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00029236346626125597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7685943164542158	0.10223950415156122	0.0490001169453865	0.02151795111682844	0.022307332475733833	0.014910536779324055	0	0.007923049935680037	0.006548941644252134	0	0	0.005321015085954859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187543	853_T12	853-T12_S247_L001_R1_001.fastq.gz	491437da03f5486b709cc7bd40c2bfa9d1551c417f33f1cb241c8afd308c7344	853-T12_S247_L001_R2_001.fastq.gz	f8630285d618cc39f58cc07539639c41f68f6de535a1ee4b327f6280db5a47cd	955	20240307T041644_cdube	1.239210131644726	1.0298283619396766	0.011859134588679664	1.0298283619396766	0.011859134588679664	0.0	0.0	0.0	0.0	1.0	0.00047214353163361664	0	0	0.00024995834027662057	0.013831028161973003	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028050880408820754	0.0006943287229906127	0.0003610509359551186	0.00024995834027662057	0	0	0	0.00016663889351774705	0.00016663889351774705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011109259567849802	0	0	0	0.0007221018719102372	0	0	0	0	0	0	0	0.00013886574459812253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7890907071043715	0.1052880075542965	0.025606843303893796	0.019052380158862414	0.026106759984447038	0.015608509692828973	0	0	0.006248958506915514	0	0	0.00758206965505749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187562	941_T0	941-T0_S163_L001_R1_001.fastq.gz	345bb54ad16118877ea62ccdc15b24951a9169a0a4bc842f5bc425110b5b047d	941-T0_S163_L001_R2_001.fastq.gz	15c12b5a250802c987bbc8896b337c4065b996118666e2805eb2d5bb644d4bcf	955	20240307T041644_cdube	1.2476107461943156	1.0280484388133113	0.012763440525480186	1.0268343554462536	0.012483267440774522	0.0	0.0	0.0012140833670578712	0.0002801730847056626	1.0	0.0003735641129408835	0	0	0	0.012794570868225259	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0.0018055598792142702	0	0	0	0	0	0	0	0	0	0	0	0.00018678205647044174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000498085483921178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.764467826790773	0.1025744793450176	0.04607290726270896	0.025495750708215296	0.02353453911527566	0.015907605142732623	0	0.006661893347445756	0.007284500202347228	0	0	0.005510070665878031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187559	934_T0	934-T0_S156_L001_R1_001.fastq.gz	353c2473196ca7ffa15b269b7fa977d514b056007905f739cb99e161a6166177	934-T0_S156_L001_R2_001.fastq.gz	f31c2c3f58849a278a644d69b2d547c116338a798b6324e4f184194a82505086	955	20240307T041644_cdube	1.2497520934332305	1.0282338034376377	0.011761789334508594	1.0281511679153812	0.011734244160423095	0.0	0.0	8.263552225650066e-05	2.754517408550022e-05	1.0	0.000247906566769502	0	0	0	0.012119876597620097	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7635797708241516	0.10954715733803437	0.04266747465843984	0.020879241956809166	0.026994270603790217	0.01647201410312913	0	0.007740193918025562	0.0062252093433230495	0	0	0.005894667254297047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187530	822_T0	822-T0_S172_L001_R1_001.fastq.gz	436e141f78751c7bfb0fecc2081958dfe25f38309ad66d179971d7c2da374157	822-T0_S172_L001_R2_001.fastq.gz	ce7a01f533ce5f92a55837f878d882d2227a22c2c226d68143fcd60129c599d6	955	20240307T041644_cdube	1.2662319835277969	1.0287920384351408	0.01276595744680851	1.028140013726836	0.012628689087165409	0.0	0.0	0.0006520247083047358	0.00013726835964310226	1.0	0.0006177076183939602	0	0	0.0008236101578586136	0.013795470144131777	0	0	0	0	0	coral	cnidaria	Hexacorallia	Scleractinia	Acroporidae	Acropora	cytherea	-17.48538420	-149.83559100	20210202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0060398078242964994	0.0008236101578586136	0	0.00024021962937542896	0.00013726835964310226	0	0	0.0003088538091969801	0.00013726835964310226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007206588881262869	0	0	0	0	0.0005147563486616335	0	0	0.00044612216884008235	0	0	0	0.0003774879890185312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7853122855181881	0.10370624571036376	0.028654770075497597	0.018325326012354152	0.02508579272477694	0.015374056280027453	0	0	0.006691832532601236	0	0	0.007103637611530542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
